mouse;"time [h]";"0A155D1804";"33F05C1804";"3E085D1804";"46ED5C1804";"57035D1804";"5D18040000";"5FCF5C1804";"AA025D1804";"C40B5D1804";"C8045D1804";"CBE65C1804"
0A155D1804;43.00;0;-0.08177141939885774;-0.21556402877573017;-0.08354650242663074;0.08427077398430843;0.0;-0.12645964138026541;0.04486411808514268;-0.0011661133010461566;0.05830788149263927;-0.03238425148606067
0A155D1804;44.00;0;0.05983022110450481;0.003816888922875461;-0.04000649488923813;-0.0025572492649054146;0.0;-0.06661930938465879;0.0;-0.01042675525119785;-0.013366934502801797;0.13510088545794846
0A155D1804;45.00;0;0.001423737055333496;0.04147471230527555;-0.0017619744914909585;-0.08496944228599157;0.0;0.03492448891953781;-0.05123911585774499;0.06056605982454033;0.12591160249373395;0.0
0A155D1804;46.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;47.00;0;-0.033045434070083146;0.07210181810490457;0.1386901701916443;0.06340627929333265;0.0;-0.05491673717027967;0.17232455655759266;0.15335301146450653;-0.0134461277035684;-0.1028503081698407
0A155D1804;48.00;0;0.004094077445180144;0.03515596399172238;0.05431498009324143;0.031128214768376294;0.0;0.06845026640210322;0.06591146685513649;0.06555114547814989;0.13418954189183657;0.05396345275076475
0A155D1804;49.00;0;-0.07220622779842739;-0.07934536533665282;0.0;-0.03353678232838281;0.0;0.008671243488295066;0.02885492358817926;-0.04486934567229889;0.033391573532821905;-0.02079944216778773
0A155D1804;50.00;0;0.0;0.01309053129966975;0.0;0.0;0.0;-0.00018715596800389367;-0.005943454062802611;-0.059304718458682466;-0.01277691301052597;0.05281850633319052
0A155D1804;51.00;0;0.0;0.058148425590612174;-0.00016336539459704813;-0.01755959213202052;0.0;0.0;0.0;0.009355991647788248;-0.00031277093121950816;0.0
0A155D1804;52.00;0;-0.00967223746701984;0.0;0.0;0.0;0.0;0.0;0.0;0.005427314228496877;0.0;0.0
0A155D1804;53.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;54.00;0;0.0;-0.0018776476530706354;0.0003909326879795727;0.0;0.0;-0.003603289116700825;0.0;0.0;0.0;0.0
0A155D1804;55.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;56.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;57.00;0;-0.0009134180441107143;-0.00281490648296856;0.0;0.0;0.0;0.0;-0.003420941422143553;0.0;0.0;-0.0028825247792561015
0A155D1804;58.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;59.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;60.00;0;-0.006085259973711454;-0.0218101825913265;-0.006382107766152112;-0.006534339316434212;0.0;0.07895674341427616;-0.01007651636357798;-0.00022310724183871589;-0.030840231201820334;-0.008629164975876624
0A155D1804;61.00;0;0.03794899156945522;-0.04898668414275936;-0.006135009605879094;-0.007553384082016695;0.0;0.03279311741932678;-0.014764902864066565;0.08616671567175838;-0.005784950159418711;0.11249438669370881
0A155D1804;62.00;0;-0.028879385874033242;0.029637984910722004;0.011712255306243563;0.08489971092352738;0.0;-0.04996959337577375;0.0666640744575242;0.009745736046108622;-0.024456552177230306;0.028872564761159653
0A155D1804;63.00;0;-0.0830251731689858;0.012519068900778973;-0.027880155087774555;0.0685919760106421;0.0;0.06077246084939797;0.08687598522664536;0.010625904814003329;0.1409925361643214;0.02171241744045005
0A155D1804;64.00;0;-0.0022518668054399837;0.04473228930581394;0.10372920047046746;0.0;0.0;-0.022259801164396076;0.12212505828060488;0.0;0.04183749746376858;-0.07099876666557686
0A155D1804;65.00;0;-0.03715699929065169;0.043177157441581404;0.02642591143318973;0.0;0.0;0.0;0.07398267235722744;0.0;-0.027899216802600324;-0.019450757026890475
0A155D1804;66.00;0;-0.09114500233950734;-0.0854652868968857;0.05455280585737504;0.02280863571070496;0.0;0.12166606379573797;0.0;0.12141381916506833;-0.005818465490688929;-0.1599739431028841
0A155D1804;67.00;0;0.0;0.01787109564275302;0.027982704515533363;-0.07482902625464849;0.0;-0.03021045188186544;-0.04710019954325051;0.020336494721520576;0.0027746504088390633;0.059269844606366084
0A155D1804;68.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;69.00;0;0.0;0.0;-0.08347799681906243;0.0;0.0;-0.11192704837869122;0.0;0.026786608441243392;-0.00990080692848494;-0.00718906765683569
0A155D1804;70.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;71.00;0;0.12051578416183373;0.027908836047509378;0.0;0.0812421313646387;0.0;0.0;-0.06354468746579128;-0.04109543159632073;0.014963305456136389;0.07059058410706731
0A155D1804;72.00;0;-0.059562551226283705;0.026285984262982565;-0.07022385393356043;0.025729921380663934;0.0;0.040321055319766375;0.04347102094328947;-0.027347161992394453;0.06603484392125414;-0.0014686011483141526
0A155D1804;73.00;0;0.021036833280696388;0.0;0.10088233834136856;-0.04332694499413137;0.0;0.0;0.0;-0.039281229787459404;0.03035565770577242;0.004902903673938308
0A155D1804;74.00;0;-0.0014798380301484504;-0.1263236009036213;-0.1493371346830517;0.037162931902928464;0.0;0.0010079004700086491;0.0;0.07596297710633709;-0.06126485858877906;-0.07193690424068999
0A155D1804;75.00;0;-0.1285991181220247;-0.024541623272020474;-0.07462008528414449;-0.07717340138110573;0.0;0.0;0.0;0.14893923025004158;-0.10032090595218929;-0.10057378642294912
0A155D1804;76.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;77.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;78.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;79.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;80.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;81.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;82.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;83.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;84.00;0;-0.00021070121376665085;-0.000872218364467936;-0.00048159662038127493;-0.0023357920180923086;0.0;-0.002944314182017349;-0.0005866452523292098;-0.0001062622619373288;-0.0020501945344350014;-0.0006390589752963693
0A155D1804;85.00;0;-0.1155207980780642;-0.006258979760765004;0.005394002511713791;0.0888521914015718;0.0;0.03938010127651986;-0.07283172217754721;-0.0480656783900949;0.007334125950165693;-0.01803403022743999
0A155D1804;86.00;0;0.07232234715320024;0.03265134558527455;-0.06455596163345068;-0.024456593184391362;0.0;-0.08421746320284118;0.0014561669800748356;-0.0018012339873240968;0.22539918444848966;-0.04509335327097122
0A155D1804;87.00;0;-0.005928842800163564;0.0017854941373557365;-0.06617746034950206;0.016983983239666517;0.0;-0.00881114897257973;-0.0029268350636208473;0.00436527396567353;0.05608960979068764;0.0
0A155D1804;88.00;0;-0.05637718631155311;0.03281603064625199;-0.02059687331475671;0.0006348483263493021;0.0;0.058602356062693595;0.016389591978363205;0.0;-0.00934256810445383;-0.03791401769287489
0A155D1804;89.00;0;0.07629997985277553;-0.015433802506375605;0.014869888983843116;0.0;0.0;0.0;0.0018495744092416055;-0.10005128068738915;-0.008213695723504444;-0.11498490531452599
0A155D1804;90.00;0;0.18988863649248822;0.0114112859642648;-0.007878621076398251;0.007520587814404067;0.0;0.13572353770597007;-0.056955437350181604;0.015128318119979195;-0.004961408562543235;-0.040896117079688765
0A155D1804;91.00;0;0.008437643001011408;0.005566640685247093;-0.0036182646164380494;0.003298294210506758;0.0;0.050791457112795535;0.0;-0.11695837142808813;0.0;-0.02700189254440838
0A155D1804;92.00;0;0.0;0.0;-4.396503700332399e-05;0.0;0.0;0.022200808938178662;-0.02013697552284599;0.03131080783697748;0.0;0.06346138227634568
0A155D1804;93.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;94.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;95.00;0;0.04669408629670058;0.04769020201848567;0.08882804441100378;0.11513840611420334;0.0;-0.09523814639378134;0.1103700020081343;0.02662141026075404;0.1954581466847961;0.06480490799497729
0A155D1804;96.00;0;0.09198676556068824;0.10567073528871251;0.06691956909696434;-0.13672183183067338;0.0;0.19805153073364956;0.1694345936388839;0.1498119881183716;0.13526530865774727;-0.03759127760398495
0A155D1804;97.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;98.00;0;-0.033373709843979166;0.0378989265737274;0.0004609336844875189;0.09608701859157531;0.0;0.047038193487047464;0.0;0.0;0.006053227049386267;0.0
0A155D1804;99.00;0;0.02816106798647397;0.0;0.0;0.023021322553607004;0.0;-0.014459941054193126;0.0;-0.03681744063418346;0.0;0.0
0A155D1804;100.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;101.00;0;-0.04588967092401158;-0.017160445415674352;-0.017783499580050988;-0.033071805246658315;0.0;0.004145509957554472;0.00766437851581514;-0.009897637170951434;0.0;-0.16007732620033144
0A155D1804;102.00;0;0.0;0.0;0.0;-0.03943972054450273;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;103.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;104.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;105.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;106.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;107.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;108.00;0;-0.0013531112851941085;0.008372582755442615;-0.0006232730227091476;-0.0009425531292942546;0.0;0.0038539166098336963;-0.0020577696154553404;-0.0020152802399591163;-0.00098156891168244;-0.0004693655185012968
0A155D1804;109.00;0;-0.022921260487401174;-0.013249650014919678;-0.04152822495127928;0.030237230259963332;0.0;0.001370867861031716;-0.03730739334647154;-0.0028005520736143485;-0.02579709764902105;-0.02398813583874293
0A155D1804;110.00;0;0.009465984833815999;0.027410857308557968;0.011666948028767526;0.031602652220034166;0.0;-0.029785144013146914;-0.010888638530187011;0.022591104947872587;-0.0484597544362666;-0.0023370652415442006
0A155D1804;111.00;0;0.042595637965868405;-0.16237527466585305;-0.07452370984212049;0.015485289830881738;0.0;0.06527585344798942;-0.05605622630021023;-0.06522801885023155;0.11828156443051102;0.0
0A155D1804;112.00;0;-0.05819488203081141;0.015768179081020933;0.08085124037187547;0.0037137501225938396;0.0;0.07397021667190751;-0.08566120789797221;0.003065232409943053;0.024220094286159843;0.013787951409158367
0A155D1804;113.00;0;0.061573993019459705;-0.06355259973680233;-0.03045324695388965;0.02648256028298701;0.0;0.058326664858833976;-0.08161919392025713;0.007231531457705859;0.03700537602712295;0.07502422840534084
0A155D1804;114.00;0;0.06915835197553627;-0.0880976497136487;-0.15221118719081822;0.0;0.0;0.0;-0.08787213728096518;-0.0952482408239935;0.0;-0.012954787167926196
0A155D1804;115.00;0;-0.0003841589078933394;-0.014964734745201325;0.0023332623015732967;0.012854039848628762;0.0;-0.01885821124037379;-0.03987090076511533;0.01568778502543222;0.0;0.033419392015689664
0A155D1804;116.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;117.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;118.00;0;-0.001558089655578354;0.0;-0.008068958996202372;-0.00036756202972820784;0.0;0.0;0.08516626956123863;0.09612548467227289;0.0;-0.004201945683573849
0A155D1804;119.00;0;-0.011064410142354514;0.03423825870679109;-0.059607309693382404;0.09147213270687005;0.0;0.0031899690894913735;-0.08552735330987343;0.09178167202376852;-0.03327035698002043;-0.031310713097392986
0A155D1804;120.00;0;-0.2225382200123448;0.20622986469168908;0.01310920231497359;-0.1344901491467742;0.0;0.29854652748504384;0.22085000586287928;0.08826946880984438;0.19997269093372405;0.0
0A155D1804;121.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;122.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;123.00;0;0.006014145008435334;-0.0002861588463368703;-7.290614451871402e-05;0.0012448186741869094;0.0;0.0;0.0;0.0;0.0;-0.0030890825112231957
0A155D1804;124.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;125.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;126.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;127.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;128.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;129.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;130.00;0;0.0;0.0;0.0;0.0;0.0;-0.00589146129530238;0.0;0.0;0.0;0.0
0A155D1804;131.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;132.00;0;0.037784813763513725;0.03900771092066657;0.04311544349381602;0.052113244743424936;0.0;-0.0022985427088699772;0.04436032715704641;-0.01635616646245175;0.0;-0.00015531033584315068
0A155D1804;133.00;0;0.049757097820855356;0.009392740205969863;-0.001918968273147248;-0.04748939917687087;0.0;0.005014500955077772;-0.14559427300288388;0.008503328424939227;-0.06138714883515717;0.07139747532960283
0A155D1804;134.00;0;0.1198802939152982;-0.009151823826920619;0.02705331362895025;0.020672611648780925;0.0;0.01700548346893413;0.07841755720211219;0.0013406423452839156;0.12577738052448673;-0.0484147374931419
0A155D1804;135.00;0;0.06962011600059204;0.03659897626965389;-0.04049839556897886;-0.0260606131549867;0.0;-0.013932496934996597;0.0836785016797626;-0.02137612617309312;-0.10869468661094811;-0.2161408195496558
0A155D1804;136.00;0;-0.08687422498452171;-0.07516572314947292;-0.0017284938131382488;-0.03889086912210085;0.0;-0.0015616502373382024;0.007220609249766197;-0.04862769010249507;0.05555942218876625;0.0
0A155D1804;137.00;0;-0.017174246150713002;-0.05293448732238759;-0.003208818458188767;-0.013814340793445817;0.0;-0.01629339170649291;0.012816981767309832;-0.05370188939237039;-0.011497989950881887;-0.05630700053840962
0A155D1804;138.00;0;0.0;0.038971402351002715;-0.13805778794022167;0.0603954062911774;0.0;-0.06172456056972167;-0.04998602396357517;0.052997685608684675;0.002486144053232331;-0.007950167418177001
0A155D1804;139.00;0;0.07154284257094867;0.07070711592326273;0.1268584067294738;0.09066749418353914;0.0;-0.02946225882352299;0.14733444381934657;-0.013017351389156218;0.002308050832122599;0.021544821653264795
0A155D1804;140.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;141.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;142.00;0;0.24852182260569405;0.0074213383775580954;0.0;0.0;0.0;0.0;0.0;0.0;-0.01612433483734907;-0.24078600143521137
0A155D1804;143.00;0;-0.02168111261465766;0.028777130635428444;0.1111100026063192;-0.0004180132655320218;0.0;-0.03950374691092007;0.0264670083934897;-0.043496040193074334;0.023348445948759344;0.021406521237123
0A155D1804;144.00;0;0.04745340380113722;0.10995197126785095;0.04947008712444695;0.15868150390659058;0.0;0.1457486166018393;0.0629114561515515;0.08493727427693104;0.11903912039193243;0.04642524524391106
0A155D1804;145.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;146.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;147.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;148.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;149.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;150.00;0;0.0;0.0;0.0;-0.006346598064785658;0.0;0.0;0.0;0.0;0.0;-0.03453110747308785
0A155D1804;151.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;152.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;153.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;154.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0A155D1804;155.00;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;0.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;1.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;2.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;3.00;0;0;0.035023990448385604;0.03001927230591939;0.04052959613044489;0.0;0.04221847527017128;0.04631337371938809;0.0370403941495175;0.054927051083463685;0.046994891756896306
33F05C1804;4.00;0;0;-0.020002001021956872;-0.02953127962594243;-0.009229392900750422;0.0;-0.041804387599849;0.06904068588675288;0.025724733218119522;0.009472021658737007;-2.056523685284306e-05
33F05C1804;5.00;0;0;-0.015668198835687652;-0.04106674401316185;-0.057245998266169384;0.0;-0.02364262620350646;-0.005823691051588309;-0.013079541029915265;-0.04785780915295346;-0.03489390511878665
33F05C1804;6.00;0;0;0.02736024774432222;-0.04934494761136696;0.030862087286053608;0.0;0.02879766224381375;0.09683078627282399;0.00828667031821867;0.027920972268479227;0.026397521232829735
33F05C1804;7.00;0;0;-0.020025966218582936;-0.04262964805666791;0.004139287696676597;0.0;0.015314452705154469;-0.039923724934929294;-0.04352002097574076;0.018666980162571734;-0.022887875745344233
33F05C1804;8.00;0;0;-0.055904046545107555;0.06703795097164528;-0.01609644973621971;0.0;-0.00012565284437543456;-0.01888500490688494;-0.067888623103834;-0.011373833884323115;0.013057164409792599
33F05C1804;9.00;0;0;-0.008509903917623962;0.12248263367103462;-0.07060471757421527;0.0;-0.10130263704476633;-0.011880776745722965;0.07103738504443224;-0.0878167422960377;0.0
33F05C1804;10.00;0;0;0.0;0.0;0.003331969134194479;0.0;-0.03930055971596458;0.0;-0.04340845097149726;-0.017769564574450558;0.0
33F05C1804;11.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;12.00;0;0;-0.01655857013348283;-0.024605754520014345;-0.012566907935335658;0.0;-0.02988405034927155;0.01608354648781285;0.05244354430809417;-0.020336155629505193;-0.006846090211726219
33F05C1804;13.00;0;0;0.03431731075480621;-0.0037406834742997608;0.03318901318566547;0.0;0.026714216048099648;-0.013917931945700679;-0.0070324868157720655;0.009992258189531866;0.05405792109379981
33F05C1804;14.00;0;0;0.00219192414099878;-0.0034774354958920783;-0.0015966468602925943;0.0;0.0;-0.001546431766992984;-0.0002590382961747961;0.0;0.0
33F05C1804;15.00;0;0;0.009722729391751561;0.0;-0.006792910068731395;0.0;-0.001783764533390686;-3.524191993997672e-05;-0.008738811493676613;0.0;-0.001365998240020927
33F05C1804;16.00;0;0;0.10233033083247045;0.04146059731704155;-0.029413862906979116;0.0;-0.022009224284259776;0.003805291122465304;0.07118076244565907;0.02639590081639609;-0.06744911643204393
33F05C1804;17.00;0;0;0.0014569804529326186;-0.029167536739970468;0.054617224786821184;0.0;0.05357836859200482;-0.07116972383188641;0.01883764056849213;-0.0305468833048628;0.025792206509150484
33F05C1804;18.00;0;0;0.026678580024414367;-0.07609628526488132;0.0;0.0;0.0;0.0;0.0;0.07421184620131777;0.08708262386313304
33F05C1804;19.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;20.00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33F05C1804;21.00;0;0;0.0;-0.02539550981339639;0.0319625686416844;0.0;0.0;-0.01701703195303339;0.0;-0.005661510553817362;-0.0023105985107736426
33F05C1804;22.00;0;0;0.0;0.0;-0.01761262624441906;0.0;0.0;-0.005936161080625779;-0.054798876923555534;-0.011478882700257945;-0.03403506131685882
